node_index,node_id,longitude,latitude,rain_susceptibility,rain_susceptibility_dense,sensitivity_hits,evidence_rows
2581,Interpolated_3210590,98.93606567382812,30.586383819580078,0.0,0.5060241222381592,3.0,12
2582,Interpolated_3210593,98.93643951416016,30.586442947387695,0.05683742091059685,0.5479863882064819,3.0,12
2583,Interpolated_3210596,98.93681335449219,30.58650016784668,0.0,0.5125727653503418,3.0,12
2584,Interpolated_3210599,98.93711853027344,30.586549758911133,0.0,0.4226644039154053,3.0,12
2585,Interpolated_3210602,98.9374008178711,30.586593627929688,0.0,0.4600198268890381,3.0,12
2586,Interpolated_3210608,98.93781280517578,30.586660385131836,0.0,0.18536658585071564,2.0,12
2587,Interpolated_3210611,98.93807220458984,30.586702346801758,0.0,0.18527460098266602,2.0,12
2588,Interpolated_3210614,98.93846893310547,30.58676528930664,0.049263134598731995,0.5444371700286865,3.0,12
2589,Interpolated_3213125,98.91917419433594,30.58382797241211,0.0,0.30481845140457153,3.0,12
2590,Interpolated_3213128,98.91952514648438,30.58388328552246,0.0,0.3907663822174072,3.0,12
2591,Interpolated_3213131,98.91989135742188,30.583940505981445,0.11628257483243942,0.5758416652679443,3.0,12
2592,Interpolated_3213134,98.92025756835938,30.583999633789062,0.0,0.19308879971504211,2.0,12
2593,Interpolated_3213137,98.9205551147461,30.584047317504883,0.0,0.3446884751319885,3.0,12
2594,Interpolated_3213140,98.92085266113281,30.58409309387207,0.0,0.4595063328742981,3.0,12
2595,Interpolated_3213143,98.92115020751953,30.58414077758789,0.0,0.3989437222480774,3.0,12
2596,Interpolated_3213146,98.92145538330078,30.584190368652344,0.0,0.3600112199783325,3.0,12
2597,Interpolated_3213149,98.92178344726562,30.58424186706543,0.0,0.47310131788253784,3.0,12
2598,Interpolated_3213152,98.9220962524414,30.584291458129883,0.0,0.3160048723220825,3.0,12
2599,Interpolated_3213155,98.92243194580078,30.5843448638916,0.0,0.4436532258987427,3.0,12
2600,Interpolated_3213158,98.92276763916016,30.58439826965332,0.0,0.45444726943969727,3.0,12
2601,Interpolated_3213161,98.92316436767578,30.584461212158203,0.0,0.3888853192329407,3.0,12
2602,Interpolated_3213164,98.92362213134766,30.58453369140625,0.0,0.314937949180603,3.0,12
2603,Interpolated_3213167,98.92402648925781,30.584598541259766,0.0,0.3731537461280823,3.0,12
2604,Interpolated_3213170,98.92430877685547,30.58464241027832,0.0,0.35525840520858765,3.0,12
2605,Interpolated_3213173,98.92455291748047,30.58468246459961,0.0,0.4364526867866516,3.0,12
2606,Interpolated_3213176,98.92479705810547,30.584720611572266,0.0,0.3302251696586609,3.0,12
2607,Interpolated_3213179,98.92507934570312,30.584766387939453,0.0,0.3150925636291504,3.0,12
2608,Interpolated_3213182,98.92536926269531,30.58481216430664,0.0,0.3576791286468506,3.0,12
2609,Interpolated_3213185,98.92567443847656,30.58485984802246,0.0,0.06666667014360428,1.0,12
2610,Interpolated_3213188,98.92599487304688,30.584911346435547,0.0,0.31571608781814575,3.0,12
2611,Interpolated_3213191,98.92630004882812,30.584959030151367,0.0,0.06666667014360428,1.0,12
2612,Interpolated_3213194,98.92660522460938,30.585006713867188,0.0,0.06666667014360428,1.0,12
2613,Interpolated_3213197,98.92693328857422,30.585060119628906,0.0,0.3878995180130005,3.0,12
2614,Interpolated_3213200,98.92730712890625,30.585119247436523,0.0,0.5017508268356323,3.0,12
2615,Interpolated_3213203,98.92768859863281,30.585180282592773,0.05636512488126755,0.5477650761604309,3.0,12
2616,Interpolated_3213206,98.92808532714844,30.585243225097656,0.0,0.3100548982620239,3.0,12
2617,Interpolated_3213209,98.92845153808594,30.585302352905273,0.22792603075504303,0.6281564235687256,3.0,12
2618,Interpolated_3213212,98.92890930175781,30.585372924804688,0.0,0.34559768438339233,3.0,12
2619,Interpolated_3213215,98.92938232421875,30.58544921875,0.0,0.38048607110977173,3.0,12
2620,Interpolated_3213218,98.92980194091797,30.58551597595215,0.32620030641555786,0.674206554889679,3.0,12
2621,Interpolated_3213221,98.93018341064453,30.585575103759766,0.16841751337051392,0.600271463394165,3.0,12
2622,Interpolated_3213224,98.9305191040039,30.585628509521484,0.0,0.4077035188674927,3.0,12
2623,Interpolated_3213227,98.93082427978516,30.585678100585938,0.056067854166030884,0.5476257801055908,3.0,12
2624,Interpolated_3213230,98.9311294555664,30.585725784301758,0.0,0.3150073289871216,3.0,12
2625,Interpolated_3213233,98.93147277832031,30.585779190063477,0.0,0.4363029897212982,3.0,12
2626,Interpolated_3213236,98.93183898925781,30.585838317871094,0.0,0.4769987463951111,3.0,12
2627,Interpolated_3213239,98.93218231201172,30.585893630981445,0.0,0.42156982421875,3.0,12
2628,Interpolated_3213242,98.93252563476562,30.585947036743164,0.0,0.42178142070770264,3.0,12
2629,Interpolated_3213245,98.93283081054688,30.585996627807617,0.7828208804130554,0.8881734013557434,3.0,12
2630,Interpolated_3213248,98.93313598632812,30.586044311523438,0.0,0.4063562750816345,3.0,12
2631,Interpolated_3213251,98.93341064453125,30.586088180541992,0.0,0.4438871443271637,3.0,12
2632,Interpolated_3213254,98.93367004394531,30.586130142211914,0.0,0.31720632314682007,3.0,12
2633,Interpolated_3213257,98.93392181396484,30.586170196533203,0.0,0.47641080617904663,3.0,12
2634,Interpolated_3213260,98.93418884277344,30.586212158203125,0.0,0.4016838073730469,3.0,12
2635,Interpolated_3213263,98.93445587158203,30.586254119873047,0.0,0.3562771677970886,3.0,12
2636,Interpolated_3213266,98.93472290039062,30.5862979888916,0.0,0.520930290222168,3.0,12
2637,Interpolated_3213269,98.93499755859375,30.586339950561523,0.0,0.21587231755256653,3.0,12
2638,Interpolated_3213272,98.9352798461914,30.58638572692871,0.0,0.2082638442516327,2.0,12
2639,Interpolated_3213275,98.93558502197266,30.58643341064453,0.0,0.45698314905166626,3.0,12
2640,Interpolated_3213278,98.9358901977539,30.586483001708984,0.2482941448688507,0.6377006769180298,3.0,12
2641,Interpolated_3213281,98.93620300292969,30.586532592773438,0.3039913475513458,0.6637997031211853,3.0,12
2642,Interpolated_3213284,98.93659973144531,30.58659553527832,0.31704047322273254,0.6699143648147583,3.0,12
2643,Interpolated_3213287,98.93694305419922,30.58664894104004,0.0,0.4435122609138489,3.0,12
2644,Interpolated_3213290,98.9372329711914,30.58669662475586,0.0,0.2562931478023529,3.0,12
2645,Interpolated_3213296,98.93768310546875,30.586767196655273,0.0,0.3037857413291931,3.0,12
2646,Interpolated_3213299,98.93790435791016,30.586803436279297,0.0,0.47303569316864014,3.0,12
2647,Interpolated_3213302,98.93820190429688,30.586851119995117,0.0,0.2808302044868469,3.0,12
2648,Interpolated_3215814,98.91908264160156,30.583940505981445,0.0,0.48130714893341064,3.0,12
2649,Interpolated_3215817,98.9194107055664,30.583993911743164,0.04268164932727814,0.541353166103363,3.0,12
2650,Interpolated_3215820,98.91978454589844,30.58405303955078,0.0,0.3468615412712097,3.0,12
2651,Interpolated_3215824,98.92027282714844,30.584129333496094,0.0,0.39374950528144836,3.0,12
2652,Interpolated_3215827,98.92059326171875,30.58418083190918,0.0,0.36845463514328003,3.0,12
2653,Interpolated_3215830,98.92089080810547,30.584226608276367,0.0,0.3960951566696167,3.0,12
2654,Interpolated_3215833,98.92118072509766,30.584274291992188,0.0,0.2768005132675171,3.0,12
2655,Interpolated_3215836,98.92150115966797,30.584325790405273,0.0,0.4007375240325928,3.0,12
2656,Interpolated_3215839,98.92180633544922,30.584373474121094,0.0,0.3538864850997925,3.0,12
2657,Interpolated_3215842,98.922119140625,30.584423065185547,0.0,0.27549800276756287,3.0,12
2658,Interpolated_3215845,98.92245483398438,30.584476470947266,0.0,0.4606388807296753,3.0,12
2659,Interpolated_3215848,98.92279815673828,30.584531784057617,0.0,0.45444726943969727,3.0,12
2660,Interpolated_3215851,98.92317962646484,30.584590911865234,0.0,0.34711378812789917,3.0,12
2661,Interpolated_3215854,98.92362976074219,30.58466339111328,0.0,0.06666667014360428,1.0,12
2662,Interpolated_3215857,98.92401885986328,30.58472442626953,0.0,0.35525840520858765,3.0,12
2663,Interpolated_3215860,98.92430877685547,30.58477020263672,0.0,0.35525840520858765,3.0,12
2664,Interpolated_3215863,98.92455291748047,30.584808349609375,0.0,0.16890586912631989,2.0,12
2665,Interpolated_3215866,98.92478942871094,30.584848403930664,0.0,0.2412937730550766,3.0,12
2666,Interpolated_3215869,98.92507934570312,30.58489418029785,0.0,0.13971969485282898,2.0,12
2667,Interpolated_3215872,98.92535400390625,30.584936141967773,0.0,0.35864073038101196,3.0,12
2668,Interpolated_3215875,98.92566680908203,30.584985733032227,0.0,0.14986662566661835,2.0,12
2669,Interpolated_3215878,98.92599487304688,30.585039138793945,0.0,0.3596995770931244,3.0,12
2670,Interpolated_3215881,98.92630767822266,30.5850887298584,0.0,0.2415885180234909,3.0,12
2671,Interpolated_3215884,98.9266128540039,30.58513832092285,0.0,0.06666667014360428,1.0,12
2672,Interpolated_3215887,98.92695617675781,30.58519172668457,0.0,0.35691243410110474,3.0,12
2673,Interpolated_3215890,98.9273452758789,30.585254669189453,0.0,0.398101806640625,3.0,12
2674,Interpolated_3215893,98.92772674560547,30.58531379699707,0.0,0.3192847967147827,3.0,12
2675,Interpolated_3215896,98.9281234741211,30.585376739501953,0.07563333958387375,0.5567939281463623,3.0,12
2676,Interpolated_3215899,98.92849731445312,30.58543586730957,0.09961001574993134,0.5680291056632996,3.0,12
2677,Interpolated_3215902,98.9289779663086,30.585512161254883,0.0,0.3265007734298706,3.0,12
2678,Interpolated_3215905,98.92945098876953,30.585588455200195,0.19664078950881958,0.6134965419769287,3.0,12
2679,Interpolated_3215908,98.92987060546875,30.585655212402344,0.17907170951366425,0.605263888835907,3.0,12
2680,Interpolated_3215911,98.93022155761719,30.585710525512695,0.0,0.43633022904396057,3.0,12
2681,Interpolated_3215914,98.9305191040039,30.585758209228516,0.07172802835702896,0.5549639463424683,3.0,12
2682,Interpolated_3215917,98.9308090209961,30.585803985595703,0.08780313283205032,0.562496542930603,3.0,12
2683,Interpolated_3215920,98.93112182617188,30.585853576660156,0.5164174437522888,0.7633399963378906,3.0,12
2684,Interpolated_3215923,98.93148040771484,30.58591079711914,0.26913022994995117,0.6474642157554626,3.0,12
2685,Interpolated_3215926,98.93184661865234,30.585968017578125,0.0,0.4524259567260742,3.0,12
2686,Interpolated_3215929,98.93219757080078,30.586023330688477,0.0,0.3684598505496979,3.0,12
2687,Interpolated_3215932,98.93252563476562,30.586076736450195,0.5435845851898193,0.7760701775550842,3.0,12
2688,Interpolated_3215935,98.9328384399414,30.586124420166016,0.0,0.28536245226860046,3.0,12
2689,Interpolated_3215938,98.93314361572266,30.58617401123047,0.0,0.361589252948761,3.0,12
2690,Interpolated_3215941,98.93341064453125,30.586217880249023,0.0,0.4059501886367798,3.0,12
2691,Interpolated_3215944,98.93367767333984,30.586259841918945,0.0,0.2885114252567291,3.0,12
2692,Interpolated_3215947,98.93392944335938,30.586299896240234,0.0,0.4171470105648041,3.0,12
2693,Interpolated_3215950,98.93419647216797,30.586341857910156,0.0,0.31776344776153564,3.0,12
2694,Interpolated_3215953,98.93446350097656,30.586383819580078,0.16981926560401917,0.6009283065795898,3.0,12
2695,Interpolated_3215956,98.93473815917969,30.586427688598633,0.0,0.3599809408187866,3.0,12
2696,Interpolated_3215959,98.93501281738281,30.586471557617188,0.0,0.21622692048549652,3.0,12
2697,Interpolated_3215962,98.935302734375,30.586517333984375,0.0,0.41398584842681885,3.0,12
2698,Interpolated_3215965,98.93560028076172,30.586565017700195,0.3649527132511139,0.6923654675483704,3.0,12
2699,Interpolated_3215968,98.93590545654297,30.586612701416016,0.15261565148830414,0.5928668975830078,3.0,12
2700,Interpolated_3215971,98.93624114990234,30.586666107177734,0.0,0.2617829442024231,3.0,12
2701,Interpolated_3215974,98.93663787841797,30.586729049682617,0.0,0.4962525963783264,3.0,12
2702,Interpolated_3215977,98.93696594238281,30.586780548095703,0.0,0.42343848943710327,3.0,12
2703,Interpolated_3215980,98.937255859375,30.586828231811523,0.0,0.4718320369720459,3.0,12
2704,Interpolated_3215983,98.93749237060547,30.58686637878418,0.0,0.4601280689239502,3.0,12
2705,Interpolated_3215986,98.93769836425781,30.586896896362305,0.0,0.3966687321662903,3.0,12
2706,Interpolated_3215989,98.93792724609375,30.58693504333496,0.0,0.18522971868515015,2.0,12
2707,Interpolated_3215992,98.93822479248047,30.58698272705078,0.0,0.33847323060035706,3.0,12
2708,Interpolated_3215996,98.93871307373047,30.587060928344727,0.5490127205848694,0.7786137461662292,3.0,12
2709,Interpolated_3218506,98.9193115234375,30.584104537963867,0.0,0.13970468938350677,2.0,12
2710,Interpolated_3218509,98.91967010498047,30.58416175842285,0.0,0.4800785183906555,3.0,12
2711,Interpolated_3218513,98.92015838623047,30.584239959716797,0.0,0.4969843029975891,3.0,12
2712,Interpolated_3218516,98.9205093383789,30.58429527282715,0.0,0.19382122159004211,2.0,12
2713,Interpolated_3218519,98.92082977294922,30.5843448638916,0.0,0.46786391735076904,3.0,12
2714,Interpolated_3218522,98.92112731933594,30.584392547607422,0.0,0.36240696907043457,3.0,12
2715,Interpolated_3218525,98.92144775390625,30.584444046020508,0.0,0.3618900775909424,3.0,12
2716,Interpolated_3218528,98.92174530029297,30.584491729736328,0.0,0.168897807598114,2.0,12
2717,Interpolated_3218531,98.92204284667969,30.58453941345215,0.0,0.4006187915802002,3.0,12
2718,Interpolated_3218534,98.92236328125,30.5845890045166,0.0,0.4967750310897827,3.0,12
2719,Interpolated_3218537,98.9227066040039,30.584644317626953,0.0,0.5045682191848755,3.0,12
2720,Interpolated_3218540,98.92305755615234,30.584701538085938,0.0,0.4201161861419678,3.0,12
2721,Interpolated_3218543,98.92350006103516,30.58477020263672,0.0,0.5028839707374573,3.0,12
2722,Interpolated_3218546,98.92391204833984,30.584836959838867,0.0,0.4203271269798279,3.0,12
2723,Interpolated_3218549,98.92422485351562,30.58488655090332,0.0,0.36017030477523804,3.0,12
2724,Interpolated_3218552,98.92446899414062,30.584924697875977,0.0,0.3156881332397461,3.0,12
2725,Interpolated_3218555,98.92471313476562,30.584962844848633,0.0,0.3547946810722351,3.0,12
2726,Interpolated_3218558,98.92498016357422,30.585004806518555,0.0,0.31533071398735046,3.0,12
2727,Interpolated_3218561,98.92525482177734,30.58504867553711,0.0,0.06666667014360428,1.0,12
2728,Interpolated_3218564,98.92555236816406,30.58509635925293,0.0,0.06666667014360428,1.0,12
2729,Interpolated_3218567,98.9258804321289,30.58514976501465,0.0,0.3159216046333313,3.0,12
2730,Interpolated_3218570,98.92620849609375,30.585201263427734,0.0,0.24678370356559753,3.0,12
2731,Interpolated_3218573,98.926513671875,30.585250854492188,0.0,0.4537256360054016,3.0,12
2732,Interpolated_3218576,98.9268569946289,30.585304260253906,0.0,0.49416905641555786,3.0,12
2733,Interpolated_3218579,98.92725372314453,30.58536720275879,0.0,0.4574280381202698,3.0,12
2734,Interpolated_3218582,98.92764282226562,30.585430145263672,0.31488150358200073,0.6689026951789856,3.0,12
2735,Interpolated_3218585,98.92803192138672,30.585491180419922,0.0,0.508614182472229,3.0,12
2736,Interpolated_3218588,98.92840576171875,30.58555030822754,0.10215950012207031,0.5692237615585327,3.0,12
2737,Interpolated_3218591,98.92887878417969,30.58562469482422,0.0,0.4168128967285156,3.0,12
2738,Interpolated_3218594,98.92936706542969,30.58570098876953,0.18998755514621735,0.6103789210319519,3.0,12
2739,Interpolated_3218597,98.92979431152344,30.585769653320312,0.17503245174884796,0.6033711433410645,3.0,12
2740,Interpolated_3218600,98.93014526367188,30.585824966430664,0.0,0.4007198214530945,3.0,12
2741,Interpolated_3218603,98.93043518066406,30.585872650146484,0.17680881917476654,0.6042035222053528,3.0,12
2742,Interpolated_3218606,98.93070220947266,30.585914611816406,0.0,0.37090346217155457,3.0,12
2743,Interpolated_3218609,98.93101501464844,30.58596420288086,0.0,0.4889037609100342,3.0,12
2744,Interpolated_3218612,98.9313735961914,30.586021423339844,0.0,0.48549705743789673,3.0,12
2745,Interpolated_3218615,98.9317398071289,30.586078643798828,0.0,0.469696044921875,3.0,12
2746,Interpolated_3218618,98.93209838867188,30.586135864257812,0.0,0.4848611354827881,3.0,12
2747,Interpolated_3218621,98.93244934082031,30.586191177368164,0.21257328987121582,0.6209623217582703,3.0,12
2748,Interpolated_3218624,98.93275451660156,30.586238861083984,0.0,0.42210257053375244,3.0,12
2749,Interpolated_3218627,98.93305969238281,30.586288452148438,0.0,0.4511709213256836,3.0,12
2750,Interpolated_3218630,98.93333435058594,30.586332321166992,0.08314593136310577,0.5603142380714417,3.0,12
2751,Interpolated_3218633,98.93360137939453,30.586374282836914,0.3413567543029785,0.6813086867332458,3.0,12
2752,Interpolated_3218636,98.9338607788086,30.586416244506836,0.0,0.4422995448112488,3.0,12
2753,Interpolated_3218639,98.93412017822266,30.586458206176758,0.0,0.4184630513191223,3.0,12
2754,Interpolated_3218642,98.93437957763672,30.586498260498047,0.30637189745903015,0.6649152040481567,3.0,12
2755,Interpolated_3218645,98.93465423583984,30.5865421295166,0.5464567542076111,0.7774160504341125,3.0,12
2756,Interpolated_3218648,98.93492889404297,30.586585998535156,0.0,0.2922363877296448,3.0,12
2757,Interpolated_3218651,98.93521118164062,30.586631774902344,0.2120894193649292,0.6207355856895447,3.0,12
2758,Interpolated_3218654,98.93551635742188,30.586679458618164,0.2818450927734375,0.6534222364425659,3.0,12
2759,Interpolated_3218657,98.93582153320312,30.586727142333984,0.0,0.4216986894607544,3.0,12
2760,Interpolated_3218660,98.93614959716797,30.586780548095703,0.15645405650138855,0.59466552734375,3.0,12
2761,Interpolated_3218663,98.9365463256836,30.586843490600586,0.0,0.2770426273345947,3.0,12
2762,Interpolated_3218666,98.93689727783203,30.586898803710938,0.0,0.44643980264663696,3.0,12
2763,Interpolated_3218669,98.93717956542969,30.586944580078125,0.0,0.3579755425453186,3.0,12
2764,Interpolated_3218672,98.93743133544922,30.58698272705078,0.0,0.36676937341690063,3.0,12
2765,Interpolated_3218675,98.9376449584961,30.587017059326172,0.0,0.25681477785110474,3.0,12
2766,Interpolated_3218678,98.93785858154297,30.587051391601562,0.0,0.4052380919456482,3.0,12
2767,Interpolated_3218681,98.93814086914062,30.58709716796875,0.0,0.23032447695732117,3.0,12
2768,Interpolated_3221194,98.91909790039062,30.584199905395508,0.0,0.3374707102775574,3.0,12
2769,Interpolated_3221197,98.91944122314453,30.584253311157227,0.0,0.4301758110523224,3.0,12
2770,Interpolated_3221200,98.9197998046875,30.58431053161621,0.0,0.4199739694595337,3.0,12
2771,Interpolated_3221204,98.9202880859375,30.584388732910156,0.0,0.4974878430366516,3.0,12
2772,Interpolated_3221207,98.92063903808594,30.584444046020508,0.0,0.2164219468832016,3.0,12
2773,Interpolated_3221210,98.92095184326172,30.58449363708496,0.0,0.3135479986667633,3.0,12
2774,Interpolated_3221213,98.9212875366211,30.58454704284668,0.0,0.4226878881454468,3.0,12
2775,Interpolated_3221216,98.92158508300781,30.5845947265625,0.0,0.3972599506378174,3.0,12
2776,Interpolated_3221219,98.921875,30.584640502929688,0.0,0.13964471220970154,2.0,12
2777,Interpolated_3221222,98.92217254638672,30.584688186645508,0.0,0.45203709602355957,3.0,12
2778,Interpolated_3221225,98.9224853515625,30.58473777770996,0.0,0.4570541977882385,3.0,12
2779,Interpolated_3221228,98.92284393310547,30.584794998168945,0.0,0.42057132720947266,3.0,12
2780,Interpolated_3221231,98.92324829101562,30.584857940673828,0.0,0.41954296827316284,3.0,12
2781,Interpolated_3221234,98.92366027832031,30.584924697875977,0.0,0.3295661211013794,3.0,12
2782,Interpolated_3221237,98.92402648925781,30.58498191833496,0.0,0.421372652053833,3.0,12
2783,Interpolated_3221240,98.92430114746094,30.585025787353516,0.0,0.3576977849006653,3.0,12
2784,Interpolated_3221243,98.9245376586914,30.585063934326172,0.0,0.3300704061985016,3.0,12
2785,Interpolated_3221246,98.92478942871094,30.58510398864746,0.0,0.15054291486740112,2.0,12
2786,Interpolated_3221249,98.9250717163086,30.58514976501465,0.0,0.15044328570365906,2.0,12
2787,Interpolated_3221252,98.92536163330078,30.585195541381836,0.0,0.3586094379425049,3.0,12
2788,Interpolated_3221255,98.92566680908203,30.585243225097656,0.0,0.06666667014360428,1.0,12
2789,Interpolated_3221258,98.92599487304688,30.585294723510742,0.0,0.24133026599884033,3.0,12
2790,Interpolated_3221261,98.92630767822266,30.585346221923828,0.0,0.47249507904052734,3.0,12
2791,Interpolated_3221264,98.92665100097656,30.585399627685547,0.14685943722724915,0.5901696085929871,3.0,12
2792,Interpolated_3221267,98.92704010009766,30.585460662841797,0.02371286042034626,0.5324646234512329,3.0,12
2793,Interpolated_3221270,98.92744445800781,30.585525512695312,0.29733213782310486,0.660679280757904,3.0,12
2794,Interpolated_3221273,98.9278335571289,30.585586547851562,0.0,0.3443281054496765,3.0,12
2795,Interpolated_3221276,98.9281997680664,30.58564567565918,0.0,0.5042057037353516,3.0,12
2796,Interpolated_3221279,98.9286117553711,30.585710525512695,0.11918338388204575,0.5772009491920471,3.0,12
2797,Interpolated_3221282,98.92912292480469,30.585792541503906,0.10007277131080627,0.5682459473609924,3.0,12
2798,Interpolated_3221285,98.92957305908203,30.58586311340332,0.22792603075504303,0.6281564235687256,3.0,12
2799,Interpolated_3221288,98.92993927001953,30.585920333862305,0.0,0.48346924781799316,3.0,12
2800,Interpolated_3221291,98.93025207519531,30.58597183227539,0.0,0.4881119728088379,3.0,12
2801,Interpolated_3221294,98.93051147460938,30.58601188659668,0.058802030980587006,0.5489069819450378,3.0,12
2802,Interpolated_3221297,98.93081665039062,30.5860595703125,0.0,0.28529247641563416,3.0,12
2803,Interpolated_3221300,98.93115997314453,30.58611488342285,0.0,0.4842979311943054,3.0,12
2804,Interpolated_3221303,98.93153381347656,30.58617401123047,0.0,0.4868165850639343,3.0,12
2805,Interpolated_3221306,98.93190002441406,30.586231231689453,0.0,0.3055744171142578,3.0,12
2806,Interpolated_3221309,98.93225860595703,30.58629035949707,0.19307230412960052,0.6118243932723999,3.0,12
2807,Interpolated_3221312,98.93257904052734,30.586339950561523,0.0,0.34093141555786133,3.0,12
2808,Interpolated_3221315,98.9328842163086,30.586389541625977,0.0,0.44299566745758057,3.0,12
2809,Interpolated_3221318,98.93317413330078,30.586435317993164,0.2325039654970169,0.6303015947341919,3.0,12
2810,Interpolated_3221321,98.93343353271484,30.586477279663086,0.0,0.37220096588134766,3.0,12
2811,Interpolated_3221324,98.93370056152344,30.586519241333008,0.0,0.28998854756355286,3.0,12
2812,Interpolated_3221327,98.93396759033203,30.58656120300293,0.190994992852211,0.610850989818573,3.0,12
2813,Interpolated_3221330,98.93421173095703,30.586599349975586,0.0,0.39911526441574097,3.0,12
2814,Interpolated_3221333,98.93448638916016,30.58664321899414,0.0,0.40202078223228455,3.0,12
2815,Interpolated_3221336,98.93474578857422,30.586685180664062,0.0,0.4083915948867798,3.0,12
2816,Interpolated_3221339,98.93502807617188,30.58673095703125,0.0,0.31596940755844116,3.0,12
2817,Interpolated_3221342,98.9353256225586,30.586776733398438,0.8329265117645264,0.9116522669792175,3.0,12
2818,Interpolated_3221345,98.93563079833984,30.58682632446289,0.0,0.38160693645477295,3.0,12
2819,Interpolated_3221348,98.93595123291016,30.586875915527344,0.0,0.42090535163879395,3.0,12
2820,Interpolated_3221351,98.93632507324219,30.586936950683594,0.0,0.3315855860710144,3.0,12
2821,Interpolated_3221354,98.93670654296875,30.58699607849121,0.0,0.3971198797225952,3.0,12
2822,Interpolated_3221357,98.93702697753906,30.587047576904297,0.0,0.30183714628219604,3.0,12
2823,Interpolated_3221360,98.93728637695312,30.58708953857422,0.0,0.25876590609550476,3.0,12
2824,Interpolated_3221363,98.93751525878906,30.58712387084961,0.0,0.2560180425643921,3.0,12
2825,Interpolated_3221366,98.9377212524414,30.587158203125,0.0,0.3054131269454956,3.0,12
2826,Interpolated_3223884,98.91910552978516,30.58432960510254,0.0,0.3311709463596344,3.0,12
2827,Interpolated_3223888,98.9195785522461,30.58440399169922,0.0,0.4553857445716858,3.0,12
2828,Interpolated_3223892,98.92005920410156,30.5844783782959,0.0,0.4777635335922241,3.0,12
2829,Interpolated_3223896,98.92054748535156,30.584556579589844,0.0,0.3164163827896118,3.0,12
2830,Interpolated_3223899,98.92088317871094,30.584609985351562,0.0,0.24302634596824646,3.0,12
2831,Interpolated_3223902,98.92121887207031,30.58466339111328,0.0,0.4198124408721924,3.0,12
2832,Interpolated_3223905,98.9215316772461,30.584712982177734,0.0,0.37037837505340576,3.0,12
2833,Interpolated_3223908,98.92180633544922,30.58475685119629,0.0,0.3263294994831085,3.0,12
2834,Interpolated_3223911,98.92208862304688,30.584802627563477,0.0,0.3991754651069641,3.0,12
2835,Interpolated_3223914,98.9223861694336,30.584850311279297,0.0,0.2571496367454529,3.0,12
2836,Interpolated_3223917,98.9227523803711,30.58490753173828,0.0,0.06666667014360428,1.0,12
2837,Interpolated_3223920,98.92315673828125,30.584972381591797,0.0,0.4226878881454468,3.0,12
2838,Interpolated_3223923,98.9235610961914,30.585037231445312,0.0,0.3476716876029968,3.0,12
2839,Interpolated_3223926,98.92391204833984,30.585092544555664,0.0,0.3306003212928772,3.0,12
2840,Interpolated_3223929,98.92420959472656,30.58513832092285,0.0,0.35864073038101196,3.0,12
2841,Interpolated_3223932,98.92445373535156,30.58517837524414,0.0,0.06666667014360428,1.0,12
2842,Interpolated_3223935,98.92469787597656,30.585216522216797,0.0,0.3158993124961853,3.0,12
2843,Interpolated_3223938,98.92497253417969,30.58526039123535,0.0,0.31571608781814575,3.0,12
2844,Interpolated_3223941,98.92527770996094,30.585309982299805,0.0,0.28074580430984497,3.0,12
2845,Interpolated_3223944,98.92557525634766,30.585355758666992,0.0,0.3147287964820862,3.0,12
2846,Interpolated_3223947,98.9259033203125,30.58540916442871,0.0,0.1397107094526291,2.0,12
2847,Interpolated_3223950,98.92621612548828,30.585458755493164,0.0,0.3193091154098511,3.0,12
2848,Interpolated_3223953,98.92655944824219,30.585512161254883,0.0,0.27549800276756287,3.0,12
2849,Interpolated_3223956,98.92694854736328,30.585575103759766,0.2027924656867981,0.6163791418075562,3.0,12
2850,Interpolated_3223959,98.92736053466797,30.58563995361328,0.0,0.4968641996383667,3.0,12
2851,Interpolated_3223962,98.9277572631836,30.585702896118164,0.0,0.5179629921913147,3.0,12
2852,Interpolated_3223965,98.92811584472656,30.58576011657715,0.0,0.5096820592880249,3.0,12
2853,Interpolated_3223968,98.92852020263672,30.585824966430664,0.21469372510910034,0.621955931186676,3.0,12
2854,Interpolated_3223971,98.92902374267578,30.585905075073242,0.0,0.5117742419242859,3.0,12
2855,Interpolated_3223974,98.92948913574219,30.58597755432129,0.31751060485839844,0.6701346635818481,3.0,12
2856,Interpolated_3223977,98.92984008789062,30.58603286743164,0.06470159441232681,0.5516714453697205,3.0,12
2857,Interpolated_3223980,98.9301528930664,30.586082458496094,0.0,0.40510237216949463,3.0,12
2858,Interpolated_3223983,98.930419921875,30.586124420166016,0.2044391930103302,0.6171507835388184,3.0,12
2859,Interpolated_3223986,98.93072509765625,30.58617401123047,0.0,0.4845588803291321,3.0,12
2860,Interpolated_3223989,98.93109130859375,30.586231231689453,0.20864254236221313,0.6191204190254211,3.0,12
2861,Interpolated_3223992,98.93147277832031,30.586292266845703,0.23466575145721436,0.6313145756721497,3.0,12
2862,Interpolated_3223995,98.93183898925781,30.586349487304688,0.0,0.43106967210769653,3.0,12
2863,Interpolated_3223998,98.93220520019531,30.586408615112305,0.21519222855567932,0.6221895217895508,3.0,12
2864,Interpolated_3224001,98.93252563476562,30.58646011352539,0.0,0.5079599022865295,3.0,12
2865,Interpolated_3224004,98.93282318115234,30.58650779724121,0.0,0.3704301714897156,3.0,12
