date,row,col,lon,lat,rain_mm
2022-04-10,2,6,98.975000,30.725000,1.690938
2022-04-10,2,7,99.025000,30.725000,1.387694
2022-04-10,2,8,99.075000,30.725000,0.996221
2022-04-10,2,9,99.125000,30.725000,1.254310
2022-04-10,2,10,99.175000,30.725000,1.256074
2022-04-10,3,0,98.675000,30.675000,3.112361
2022-04-10,3,1,98.725000,30.675000,2.381046
2022-04-10,3,2,98.775000,30.675000,2.300441
2022-04-10,3,3,98.825000,30.675000,2.229004
2022-04-10,3,4,98.875000,30.675000,1.917592
2022-04-10,3,5,98.925000,30.675000,2.253128
2022-04-10,3,6,98.975000,30.675000,2.116941
2022-04-10,3,7,99.025000,30.675000,1.279011
2022-04-10,3,8,99.075000,30.675000,1.191432
2022-04-10,3,9,99.125000,30.675000,1.136177
2022-04-10,3,10,99.175000,30.675000,1.400168
2022-04-10,4,0,98.675000,30.625000,3.277300
2022-04-10,4,1,98.725000,30.625000,4.037234
2022-04-10,4,2,98.775000,30.625000,1.989071
2022-04-10,4,3,98.825000,30.625000,0.983435
2022-04-10,4,4,98.875000,30.625000,0.963845
2022-04-10,4,5,98.925000,30.625000,1.544372
2022-04-10,4,6,98.975000,30.625000,1.463673
2022-04-10,4,7,99.025000,30.625000,1.490736
2022-04-10,4,8,99.075000,30.625000,0.486695
2022-04-10,4,9,99.125000,30.625000,0.890285
2022-04-10,4,10,99.175000,30.625000,0.712710
2022-04-10,5,0,98.675000,30.575000,5.557686
2022-04-10,5,1,98.725000,30.575000,5.702654
2022-04-10,5,2,98.775000,30.575000,1.077399
2022-04-10,5,3,98.825000,30.575000,1.248017
2022-04-10,5,4,98.875000,30.575000,1.151278
2022-04-10,5,5,98.925000,30.575000,1.099932
2022-04-10,5,6,98.975000,30.575000,1.288436
2022-04-10,5,7,99.025000,30.575000,1.284511
2022-04-10,5,8,99.075000,30.575000,0.848643
2022-04-10,5,9,99.125000,30.575000,0.763977
2022-04-10,5,10,99.175000,30.575000,0.897935
2022-04-10,6,0,98.675000,30.525000,3.415454
2022-04-10,6,1,98.725000,30.525000,3.378531
2022-04-10,6,2,98.775000,30.525000,1.263416
2022-04-10,6,3,98.825000,30.525000,1.294245
2022-04-10,6,4,98.875000,30.525000,1.189076
2022-04-10,6,5,98.925000,30.525000,1.877630
2022-04-10,6,6,98.975000,30.525000,1.613243
2022-04-10,6,7,99.025000,30.525000,1.105580
2022-04-10,6,8,99.075000,30.525000,0.708852
2022-04-10,6,9,99.125000,30.525000,1.324368
2022-04-10,6,10,99.175000,30.525000,0.898274
2022-04-10,7,0,98.675000,30.475000,3.786363
2022-04-10,7,1,98.725000,30.475000,3.921302
2022-04-10,7,2,98.775000,30.475000,1.885294
2022-04-10,7,3,98.825000,30.475000,1.115967
2022-04-10,7,4,98.875000,30.475000,1.047931
2022-04-10,7,5,98.925000,30.475000,1.296756
2022-04-10,7,6,98.975000,30.475000,3.686526
2022-04-10,7,7,99.025000,30.475000,2.421694
2022-04-10,7,8,99.075000,30.475000,0.884292
2022-04-10,7,9,99.125000,30.475000,0.851916
2022-04-10,7,10,99.175000,30.475000,0.751225
2022-04-10,8,0,98.675000,30.425000,2.135072
2022-04-10,8,1,98.725000,30.425000,3.994823
2022-04-10,8,2,98.775000,30.425000,7.851440
2022-04-10,8,3,98.825000,30.425000,3.030240
2022-04-10,8,4,98.875000,30.425000,3.917041
2022-04-10,8,5,98.925000,30.425000,2.767952
2022-04-10,8,6,98.975000,30.425000,1.914386
2022-04-10,8,7,99.025000,30.425000,1.387409
2022-04-10,8,8,99.075000,30.425000,1.782753
2022-04-10,8,9,99.125000,30.425000,2.190309
2022-04-10,8,10,99.175000,30.425000,1.365218
2022-04-10,9,0,98.675000,30.375000,3.614299
2022-04-10,9,1,98.725000,30.375000,6.213367
2022-04-10,9,2,98.775000,30.375000,15.037088
2022-04-10,9,3,98.825000,30.375000,2.632642
2022-04-10,9,4,98.875000,30.375000,2.758050
2022-04-10,9,5,98.925000,30.375000,2.405277
2022-04-10,9,6,98.975000,30.375000,2.361571
2022-04-10,9,7,99.025000,30.375000,1.457889
2022-04-10,9,8,99.075000,30.375000,4.217243
2022-04-10,9,9,99.125000,30.375000,4.332703
2022-04-10,9,10,99.175000,30.375000,0.000000
2022-04-10,10,0,98.675000,30.325000,4.829472
2022-04-10,10,1,98.725000,30.325000,4.901501
2022-04-10,10,2,98.775000,30.325000,8.606465
2022-04-10,10,3,98.825000,30.325000,8.785546
2022-04-10,10,4,98.875000,30.325000,3.885656
2022-04-10,10,5,98.925000,30.325000,1.691107
2022-04-10,10,6,98.975000,30.325000,2.712332
2022-04-10,10,7,99.025000,30.325000,4.279038
2022-04-10,10,8,99.075000,30.325000,4.957812
2022-04-10,10,9,99.125000,30.325000,2.159766
2022-04-10,10,10,99.175000,30.325000,0.000000
2022-04-11,0,0,98.675000,30.825000,8.159393
2022-04-11,0,1,98.725000,30.825000,9.105494
2022-04-11,0,2,98.775000,30.825000,7.461383
2022-04-11,0,3,98.825000,30.825000,6.922432
2022-04-11,0,4,98.875000,30.825000,3.909257
2022-04-11,0,5,98.925000,30.825000,2.386919
2022-04-11,0,6,98.975000,30.825000,4.729634
2022-04-11,0,7,99.025000,30.825000,6.231482
2022-04-11,0,8,99.075000,30.825000,5.541526
2022-04-11,0,9,99.125000,30.825000,1.298718
2022-04-11,0,10,99.175000,30.825000,1.178867
2022-04-11,1,0,98.675000,30.775000,6.415178
2022-04-11,1,1,98.725000,30.775000,6.392193
2022-04-11,1,2,98.775000,30.775000,2.109317
2022-04-11,1,3,98.825000,30.775000,2.597021
2022-04-11,1,4,98.875000,30.775000,2.405802
2022-04-11,1,5,98.925000,30.775000,1.415630
2022-04-11,1,6,98.975000,30.775000,1.250316
2022-04-11,1,7,99.025000,30.775000,1.151266
2022-04-11,1,8,99.075000,30.775000,2.768454
2022-04-11,1,9,99.125000,30.775000,3.248932
2022-04-11,1,10,99.175000,30.775000,2.009757
2022-04-11,2,0,98.675000,30.725000,10.307768
2022-04-11,2,1,98.725000,30.725000,4.266417
2022-04-11,2,2,98.775000,30.725000,2.170055
2022-04-11,2,3,98.825000,30.725000,2.973336
2022-04-11,2,4,98.875000,30.725000,2.640200
2022-04-11,2,5,98.925000,30.725000,1.685319
2022-04-11,2,6,98.975000,30.725000,1.488790
2022-04-11,2,7,99.025000,30.725000,1.196205
2022-04-11,2,8,99.075000,30.725000,2.273746
2022-04-11,2,9,99.125000,30.725000,2.740159
2022-04-11,2,10,99.175000,30.725000,2.264392
2022-04-11,3,0,98.675000,30.675000,9.593530
2022-04-11,3,1,98.725000,30.675000,8.692453
2022-04-11,3,2,98.775000,30.675000,5.727855
2022-04-11,3,3,98.825000,30.675000,2.735124
2022-04-11,3,4,98.875000,30.675000,2.711394
2022-04-11,3,5,98.925000,30.675000,2.343040
2022-04-11,3,6,98.975000,30.675000,3.345353
2022-04-11,3,7,99.025000,30.675000,3.842247
2022-04-11,3,8,99.075000,30.675000,3.427815
2022-04-11,3,9,99.125000,30.675000,3.827676
2022-04-11,3,10,99.175000,30.675000,3.845880
2022-04-11,4,0,98.675000,30.625000,3.450135
2022-04-11,4,1,98.725000,30.625000,4.128914
2022-04-11,4,2,98.775000,30.625000,2.004961
2022-04-11,4,3,98.825000,30.625000,1.874145
2022-04-11,4,4,98.875000,30.625000,1.763487
2022-04-11,4,5,98.925000,30.625000,4.148714
2022-04-11,4,6,98.975000,30.625000,5.098145
2022-04-11,4,7,99.025000,30.625000,3.336718
2022-04-11,4,8,99.075000,30.625000,1.823111
2022-04-11,4,9,99.125000,30.625000,2.854396
2022-04-11,4,10,99.175000,30.625000,4.710651
2022-04-11,5,0,98.675000,30.575000,4.929482
2022-04-11,5,1,98.725000,30.575000,5.623883
2022-04-11,5,2,98.775000,30.575000,2.111392
2022-04-11,5,3,98.825000,30.575000,2.784557
2022-04-11,5,4,98.875000,30.575000,2.572097
2022-04-11,5,5,98.925000,30.575000,4.355091
2022-04-11,5,6,98.975000,30.575000,5.222771
2022-04-11,5,7,99.025000,30.575000,4.618306
2022-04-11,5,8,99.075000,30.575000,1.986826
2022-04-11,5,9,99.125000,30.575000,1.615919
2022-04-11,5,10,99.175000,30.575000,2.489486
2022-04-11,6,0,98.675000,30.525000,9.927617
2022-04-11,6,1,98.725000,30.525000,9.610679
2022-04-11,6,2,98.775000,30.525000,3.465285
2022-04-11,6,3,98.825000,30.525000,2.490775
2022-04-11,6,4,98.875000,30.525000,2.766790
2022-04-11,6,5,98.925000,30.525000,4.773731
2022-04-11,6,6,98.975000,30.525000,2.960572
2022-04-11,6,7,99.025000,30.525000,2.898011
2022-04-11,6,8,99.075000,30.525000,1.806385
2022-04-11,6,9,99.125000,30.525000,2.207985
2022-04-11,6,10,99.175000,30.525000,2.412710
2022-04-11,7,0,98.675000,30.475000,8.599266
2022-04-11,7,1,98.725000,30.475000,8.878530
2022-04-11,7,2,98.775000,30.475000,5.466945
2022-04-11,7,3,98.825000,30.475000,4.181779
2022-04-11,7,4,98.875000,30.475000,2.777262
2022-04-11,7,5,98.925000,30.475000,2.318418
2022-04-11,7,6,98.975000,30.475000,4.511478
2022-04-11,7,7,99.025000,30.475000,2.244670
2022-04-11,7,8,99.075000,30.475000,3.187574
2022-04-11,7,9,99.125000,30.475000,2.476011
2022-04-11,7,10,99.175000,30.475000,2.542170
2022-04-11,8,0,98.675000,30.425000,5.436687
2022-04-11,8,1,98.725000,30.425000,12.415378
2022-04-11,8,2,98.775000,30.425000,7.110744
2022-04-11,8,3,98.825000,30.425000,2.913711
2022-04-11,8,4,98.875000,30.425000,2.794065
2022-04-11,8,5,98.925000,30.425000,4.468705
2022-04-11,8,6,98.975000,30.425000,2.421549
2022-04-11,8,7,99.025000,30.425000,3.352143
2022-04-11,8,8,99.075000,30.425000,3.808993
2022-04-11,8,9,99.125000,30.425000,4.582335
2022-04-11,8,10,99.175000,30.425000,3.939843
2022-04-11,9,0,98.675000,30.375000,9.948906
2022-04-11,9,1,98.725000,30.375000,8.734200
2022-04-11,9,2,98.775000,30.375000,8.517146
2022-04-11,9,3,98.825000,30.375000,3.059512
2022-04-11,9,4,98.875000,30.375000,2.881834
2022-04-11,9,5,98.925000,30.375000,2.171095
2022-04-11,9,6,98.975000,30.375000,2.771155
2022-04-11,9,7,99.025000,30.375000,2.802650
2022-04-11,9,8,99.075000,30.375000,5.553304
2022-04-11,9,9,99.125000,30.375000,6.124684
2022-04-11,9,10,99.175000,30.375000,4.112109
2022-04-11,10,0,98.675000,30.325000,7.753861
2022-04-11,10,1,98.725000,30.325000,6.427074
2022-04-11,10,2,98.775000,30.325000,6.739706
2022-04-11,10,3,98.825000,30.325000,4.653653
2022-04-11,10,4,98.875000,30.325000,4.865486
2022-04-11,10,5,98.925000,30.325000,2.334475
2022-04-11,10,6,98.975000,30.325000,2.557256
2022-04-11,10,7,99.025000,30.325000,2.546509
2022-04-11,10,8,99.075000,30.325000,2.708195
2022-04-11,10,9,99.125000,30.325000,3.446180
2022-04-11,10,10,99.175000,30.325000,4.010253
2022-04-12,0,0,98.675000,30.825000,4.079697
2022-04-12,0,1,98.725000,30.825000,4.552747
2022-04-12,0,2,98.775000,30.825000,7.461383
2022-04-12,0,3,98.825000,30.825000,6.922432
2022-04-12,0,4,98.875000,30.825000,7.818513
2022-04-12,0,5,98.925000,30.825000,7.160756
2022-04-12,0,6,98.975000,30.825000,7.094451
2022-04-12,0,7,99.025000,30.825000,6.231482
2022-04-12,0,8,99.075000,30.825000,5.541526
2022-04-12,0,9,99.125000,30.825000,1.948077
2022-04-12,0,10,99.175000,30.825000,2.357734
2022-04-12,1,0,98.675000,30.775000,6.415178
2022-04-12,1,1,98.725000,30.775000,6.392193
2022-04-12,1,2,98.775000,30.775000,4.218635
2022-04-12,1,3,98.825000,30.775000,5.194043
2022-04-12,1,4,98.875000,30.775000,4.811604
2022-04-12,1,5,98.925000,30.775000,2.831259
2022-04-12,1,6,98.975000,30.775000,3.750948
2022-04-12,1,7,99.025000,30.775000,3.453798
2022-04-12,1,8,99.075000,30.775000,4.152681
2022-04-12,1,9,99.125000,30.775000,4.331910
2022-04-12,1,10,99.175000,30.775000,5.024392
2022-04-12,2,0,98.675000,30.725000,10.307768
2022-04-12,2,1,98.725000,30.725000,8.532834
2022-04-12,2,2,98.775000,30.725000,4.340111
2022-04-12,2,3,98.825000,30.725000,2.973336
2022-04-12,2,4,98.875000,30.725000,2.640200
2022-04-12,2,5,98.925000,30.725000,1.685319
2022-04-12,2,6,98.975000,30.725000,1.488790
2022-04-12,2,7,99.025000,30.725000,3.588615
2022-04-12,2,8,99.075000,30.725000,3.410620
2022-04-12,2,9,99.125000,30.725000,3.653545
2022-04-12,2,10,99.175000,30.725000,3.396588
2022-04-12,3,0,98.675000,30.675000,6.395687
2022-04-12,3,1,98.725000,30.675000,4.346227
2022-04-12,3,2,98.775000,30.675000,5.727855
2022-04-12,3,3,98.825000,30.675000,5.470248
2022-04-12,3,4,98.875000,30.675000,2.711394
2022-04-12,3,5,98.925000,30.675000,2.343040
2022-04-12,3,6,98.975000,30.675000,1.672677
2022-04-12,3,7,99.025000,30.675000,1.280749
2022-04-12,3,8,99.075000,30.675000,1.142605
2022-04-12,3,9,99.125000,30.675000,0.000000
2022-04-12,3,10,99.175000,30.675000,1.281960
2022-04-12,4,0,98.675000,30.625000,6.900269
2022-04-12,4,1,98.725000,30.625000,8.257829
2022-04-12,4,2,98.775000,30.625000,4.009921
2022-04-12,4,3,98.825000,30.625000,1.874145
2022-04-12,4,4,98.875000,30.625000,1.763487
2022-04-12,4,5,98.925000,30.625000,2.074357
2022-04-12,4,6,98.975000,30.625000,2.549073
2022-04-12,4,7,99.025000,30.625000,1.668359
2022-04-12,4,8,99.075000,30.625000,0.911555
2022-04-12,4,9,99.125000,30.625000,0.000000
2022-04-12,4,10,99.175000,30.625000,0.000000
2022-04-12,5,0,98.675000,30.575000,9.858964
2022-04-12,5,1,98.725000,30.575000,5.623883
2022-04-12,5,2,98.775000,30.575000,2.111392
2022-04-12,5,3,98.825000,30.575000,2.784557
2022-04-12,5,4,98.875000,30.575000,2.572097
2022-04-12,5,5,98.925000,30.575000,2.177546
2022-04-12,5,6,98.975000,30.575000,2.611385
2022-04-12,5,7,99.025000,30.575000,2.309153
2022-04-12,5,8,99.075000,30.575000,1.986826
2022-04-12,5,9,99.125000,30.575000,0.000000
2022-04-12,5,10,99.175000,30.575000,0.000000
2022-04-12,6,0,98.675000,30.525000,4.963809
2022-04-12,6,1,98.725000,30.525000,9.610679
2022-04-12,6,2,98.775000,30.525000,1.732642
2022-04-12,6,3,98.825000,30.525000,2.490775
2022-04-12,6,4,98.875000,30.525000,2.766790
2022-04-12,6,5,98.925000,30.525000,2.386866
2022-04-12,6,6,98.975000,30.525000,2.960572
2022-04-12,6,7,99.025000,30.525000,2.898011
2022-04-12,6,8,99.075000,30.525000,1.806385
2022-04-12,6,9,99.125000,30.525000,1.103993
2022-04-12,6,10,99.175000,30.525000,1.206355
2022-04-12,7,0,98.675000,30.475000,8.599266
2022-04-12,7,1,98.725000,30.475000,4.439265
2022-04-12,7,2,98.775000,30.475000,2.733473
2022-04-12,7,3,98.825000,30.475000,2.090890
2022-04-12,7,4,98.875000,30.475000,2.777262
2022-04-12,7,5,98.925000,30.475000,4.636837
2022-04-12,7,6,98.975000,30.475000,4.511478
2022-04-12,7,7,99.025000,30.475000,4.489341
2022-04-12,7,8,99.075000,30.475000,3.187574
2022-04-12,7,9,99.125000,30.475000,1.238005
2022-04-12,7,10,99.175000,30.475000,1.271085
2022-04-12,8,0,98.675000,30.425000,10.873374
2022-04-12,8,1,98.725000,30.425000,6.207689
2022-04-12,8,2,98.775000,30.425000,7.110744
2022-04-12,8,3,98.825000,30.425000,5.827422
2022-04-12,8,4,98.875000,30.425000,8.382195
2022-04-12,8,5,98.925000,30.425000,2.979136
2022-04-12,8,6,98.975000,30.425000,2.421549
2022-04-12,8,7,99.025000,30.425000,1.117381
2022-04-12,8,8,99.075000,30.425000,1.904497
2022-04-12,8,9,99.125000,30.425000,3.054890
2022-04-12,8,10,99.175000,30.425000,1.969922
2022-04-12,9,0,98.675000,30.375000,9.948906
2022-04-12,9,1,98.725000,30.375000,8.734200
2022-04-12,9,2,98.775000,30.375000,8.517146
2022-04-12,9,3,98.825000,30.375000,6.119023
2022-04-12,9,4,98.875000,30.375000,8.645502
2022-04-12,9,5,98.925000,30.375000,4.342190
2022-04-12,9,6,98.975000,30.375000,2.771155
2022-04-12,9,7,99.025000,30.375000,2.802650
2022-04-12,9,8,99.075000,30.375000,2.776652
2022-04-12,9,9,99.125000,30.375000,3.062342
2022-04-12,9,10,99.175000,30.375000,2.056054
2022-04-12,10,0,98.675000,30.325000,3.876930
2022-04-12,10,1,98.725000,30.325000,6.427074
2022-04-12,10,2,98.775000,30.325000,3.369853
2022-04-12,10,3,98.825000,30.325000,6.980480
2022-04-12,10,4,98.875000,30.325000,4.865486
2022-04-12,10,5,98.925000,30.325000,2.334475
2022-04-12,10,6,98.975000,30.325000,2.557256
2022-04-12,10,7,99.025000,30.325000,2.546509
2022-04-12,10,8,99.075000,30.325000,4.062293
2022-04-12,10,9,99.125000,30.325000,3.446180
2022-04-12,10,10,99.175000,30.325000,2.005127
2022-04-13,0,0,98.675000,30.825000,8.159393
2022-04-13,0,1,98.725000,30.825000,9.105494
2022-04-13,0,2,98.775000,30.825000,7.461383
2022-04-13,0,3,98.825000,30.825000,6.922432
2022-04-13,0,4,98.875000,30.825000,7.818513
2022-04-13,0,5,98.925000,30.825000,7.160756
2022-04-13,0,6,98.975000,30.825000,4.729634
2022-04-13,0,7,99.025000,30.825000,6.231482
2022-04-13,0,8,99.075000,30.825000,5.541526
2022-04-13,0,9,99.125000,30.825000,1.948077
2022-04-13,0,10,99.175000,30.825000,1.768300
2022-04-13,1,0,98.675000,30.775000,9.622768
2022-04-13,1,1,98.725000,30.775000,9.588288
2022-04-13,1,2,98.775000,30.775000,6.327952
2022-04-13,1,3,98.825000,30.775000,7.791064
2022-04-13,1,4,98.875000,30.775000,7.217406
2022-04-13,1,5,98.925000,30.775000,4.246889
2022-04-13,1,6,98.975000,30.775000,2.500632
2022-04-13,1,7,99.025000,30.775000,3.453798
2022-04-13,1,8,99.075000,30.775000,2.768454
2022-04-13,1,9,99.125000,30.775000,3.248932
2022-04-13,1,10,99.175000,30.775000,3.014635
2022-04-13,2,0,98.675000,30.725000,6.871845
2022-04-13,2,1,98.725000,30.725000,8.532834
2022-04-13,2,2,98.775000,30.725000,4.340111
2022-04-13,2,3,98.825000,30.725000,5.946672
2022-04-13,2,4,98.875000,30.725000,5.280400
2022-04-13,2,5,98.925000,30.725000,5.055957
2022-04-13,2,6,98.975000,30.725000,4.466369
2022-04-13,2,7,99.025000,30.725000,2.392410
2022-04-13,2,8,99.075000,30.725000,2.273746
2022-04-13,2,9,99.125000,30.725000,2.740159
2022-04-13,2,10,99.175000,30.725000,3.396588
2022-04-13,3,0,98.675000,30.675000,6.395687
2022-04-13,3,1,98.725000,30.675000,8.692453
2022-04-13,3,2,98.775000,30.675000,5.727855
2022-04-13,3,3,98.825000,30.675000,5.470248
2022-04-13,3,4,98.875000,30.675000,5.422787
2022-04-13,3,5,98.925000,30.675000,7.029121
2022-04-13,3,6,98.975000,30.675000,5.018030
2022-04-13,3,7,99.025000,30.675000,2.561498
2022-04-13,3,8,99.075000,30.675000,3.427815
2022-04-13,3,9,99.125000,30.675000,3.827676
2022-04-13,3,10,99.175000,30.675000,2.563920
2022-04-13,4,0,98.675000,30.625000,10.350403
2022-04-13,4,1,98.725000,30.625000,8.257829
2022-04-13,4,2,98.775000,30.625000,4.009921
2022-04-13,4,3,98.825000,30.625000,3.748291
2022-04-13,4,4,98.875000,30.625000,3.526974
2022-04-13,4,5,98.925000,30.625000,4.148714
2022-04-13,4,6,98.975000,30.625000,2.549073
2022-04-13,4,7,99.025000,30.625000,5.005077
2022-04-13,4,8,99.075000,30.625000,2.734666
2022-04-13,4,9,99.125000,30.625000,4.281594
2022-04-13,4,10,99.175000,30.625000,4.710651
2022-04-13,5,0,98.675000,30.575000,14.788445
2022-04-13,5,1,98.725000,30.575000,16.871649
2022-04-13,5,2,98.775000,30.575000,6.334178
2022-04-13,5,3,98.825000,30.575000,8.353671
2022-04-13,5,4,98.875000,30.575000,7.716292
2022-04-13,5,5,98.925000,30.575000,6.532637
2022-04-13,5,6,98.975000,30.575000,7.834156
2022-04-13,5,7,99.025000,30.575000,6.927458
2022-04-13,5,8,99.075000,30.575000,5.960476
2022-04-13,5,9,99.125000,30.575000,4.847756
2022-04-13,5,10,99.175000,30.575000,3.734229
2022-04-13,6,0,98.675000,30.525000,14.891426
2022-04-13,6,1,98.725000,30.525000,14.416019
2022-04-13,6,2,98.775000,30.525000,5.197927
2022-04-13,6,3,98.825000,30.525000,7.472325
2022-04-13,6,4,98.875000,30.525000,8.300370
2022-04-13,6,5,98.925000,30.525000,7.160597
2022-04-13,6,6,98.975000,30.525000,8.881717
2022-04-13,6,7,99.025000,30.525000,8.694032
2022-04-13,6,8,99.075000,30.525000,5.419156
2022-04-13,6,9,99.125000,30.525000,4.415970
2022-04-13,6,10,99.175000,30.525000,3.619065
2022-04-13,7,0,98.675000,30.475000,12.898899
2022-04-13,7,1,98.725000,30.475000,13.317794
2022-04-13,7,2,98.775000,30.475000,8.200418
2022-04-13,7,3,98.825000,30.475000,4.181779
2022-04-13,7,4,98.875000,30.475000,4.165894
2022-04-13,7,5,98.925000,30.475000,6.955255
2022-04-13,7,6,98.975000,30.475000,6.767218
2022-04-13,7,7,99.025000,30.475000,6.734011
2022-04-13,7,8,99.075000,30.475000,4.781361
2022-04-13,7,9,99.125000,30.475000,3.714016
2022-04-13,7,10,99.175000,30.475000,2.542170
2022-04-13,8,0,98.675000,30.425000,10.873374
2022-04-13,8,1,98.725000,30.425000,12.415378
2022-04-13,8,2,98.775000,30.425000,14.221488
2022-04-13,8,3,98.825000,30.425000,8.741133
2022-04-13,8,4,98.875000,30.425000,5.588130
2022-04-13,8,5,98.925000,30.425000,2.979136
2022-04-13,8,6,98.975000,30.425000,2.421549
2022-04-13,8,7,99.025000,30.425000,3.352143
2022-04-13,8,8,99.075000,30.425000,3.808993
2022-04-13,8,9,99.125000,30.425000,4.582335
2022-04-13,8,10,99.175000,30.425000,5.909765
2022-04-13,9,0,98.675000,30.375000,4.974453
2022-04-13,9,1,98.725000,30.375000,13.101301
2022-04-13,9,2,98.775000,30.375000,8.517146
2022-04-13,9,3,98.825000,30.375000,6.119023
2022-04-13,9,4,98.875000,30.375000,5.763668
2022-04-13,9,5,98.925000,30.375000,4.342190
2022-04-13,9,6,98.975000,30.375000,2.771155
2022-04-13,9,7,99.025000,30.375000,1.868433
2022-04-13,9,8,99.075000,30.375000,2.776652
2022-04-13,9,9,99.125000,30.375000,3.062342
2022-04-13,9,10,99.175000,30.375000,6.168163
2022-04-13,10,0,98.675000,30.325000,7.753861
2022-04-13,10,1,98.725000,30.325000,9.640611
2022-04-13,10,2,98.775000,30.325000,6.739706
2022-04-13,10,3,98.825000,30.325000,6.980480
2022-04-13,10,4,98.875000,30.325000,7.298228
2022-04-13,10,5,98.925000,30.325000,2.334475
2022-04-13,10,6,98.975000,30.325000,2.557256
2022-04-13,10,7,99.025000,30.325000,2.546509
2022-04-13,10,8,99.075000,30.325000,4.062293
2022-04-13,10,9,99.125000,30.325000,3.446180
2022-04-13,10,10,99.175000,30.325000,4.010253
2022-04-14,0,0,98.675000,30.825000,8.159393
2022-04-14,0,1,98.725000,30.825000,4.552747
2022-04-14,0,2,98.775000,30.825000,3.730692
2022-04-14,0,3,98.825000,30.825000,6.922432
2022-04-14,0,4,98.875000,30.825000,7.818513
2022-04-14,0,5,98.925000,30.825000,2.386919
2022-04-14,0,6,98.975000,30.825000,2.364817
2022-04-14,0,7,99.025000,30.825000,2.077160
2022-04-14,0,8,99.075000,30.825000,3.694350
2022-04-14,0,9,99.125000,30.825000,0.649359
2022-04-14,0,10,99.175000,30.825000,0.589433
2022-04-14,1,0,98.675000,30.775000,9.622768
2022-04-14,1,1,98.725000,30.775000,9.588288
2022-04-14,1,2,98.775000,30.775000,2.109317
2022-04-14,1,3,98.825000,30.775000,2.597021
2022-04-14,1,4,98.875000,30.775000,2.405802
2022-04-14,1,5,98.925000,30.775000,2.831259
2022-04-14,1,6,98.975000,30.775000,2.500632
2022-04-14,1,7,99.025000,30.775000,2.302532
2022-04-14,1,8,99.075000,30.775000,1.384227
2022-04-14,1,9,99.125000,30.775000,1.082977
2022-04-14,1,10,99.175000,30.775000,1.004878
2022-04-14,2,0,98.675000,30.725000,3.435923
2022-04-14,2,1,98.725000,30.725000,8.532834
2022-04-14,2,2,98.775000,30.725000,4.340111
