0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1.082219771,3.290761354,0.536002818,0.842131222,8.204160187,4.698962831,2.586890391,5.404095657,-1.197044691,-8.316173846,-1.64774478,1.289106231,2.740901576,-1.123765612,2.565499173,1.611299212,9.374521995,7.328282139,1.272837057,3.200061911,0.638744875,-6.353008704,3.806053198,0.464331702,4.14391061,3.49336985,-1.909636888,-0.510701222,5.464621805,3.737629383,-3.068334567,-6.429715012,0.987149316,4.008270205,-4.528853113,-14.77127636,-2.866543374,0.498628284,4.251086487,-3.126252616,-2.374367928,3.785829766,-8.549162616,-9.63529254,-4.073511728,0.350368245,-2.275535078,-1.755979968,-4.111731693,-0.632868002,-2.099285918,-0.901700376,-0.654892758,-2.893821357,-21.42464013,-19.84940869,-8.062889013,-11.75962731,1.433999976,-3.478060991,-5.432579634,-7.586013344,-0.49669033,1.853279541,-8.910177424,-0.789523031,-3.788152419,5.20794433,-0.686966507,1.987286714,-15.17184461,-15.83374102,-12.7432959,4.136739687,-12.07298403,2.411719869,-3.829284299,-2.256392563,-7.660237632,-0.629614071,-1.690164995,-8.074814647,-0.334411973,-4.153341773,2.694041208,-1.629942682,-1.487932305,-19.30448049,-1.56751376,-18.88100215,-7.878105972,-0.226150427,-9.410022084,-1.533956057,-13.531457,15.18552145,4.323511355,4.013760372,-7.518670289,-2.023860849,-7.184887166,-7.381827893,-7.16806755,-4.437668209,-3.232033561,0.180015509,-7.380641113,-3.617707694,-3.986541025,-0.930474805,-0.259884619,-4.002614086,-20.44812611,-3.162181341,-9.436709725,-1.459355282,-2.408448034,-1.469413427,-13.54602927,-5.852722574,-14.06710246,-9.280573602,4.422452026,-2.972744427,1.459001357,-1.298854197,-0.632453016,-2.388832448,-1.100707834,-2.506856125,-2.637746253,-3.194540303,-7.216919267,-8.309243264,-7.388672023,-6.220155418,-0.50046508,1.078956855,1.820654339,-12.03644943,-10.7725871,-1.446572796,-7.793553042,-6.517179575,-7.015332253,-13.19228543,-7.143575474,-19.39553706,-6.957066896,-3.703689642,-6.111546983,-7.294720126,-19.94096595,-12.4981804,-0.779537177,-5.339826082,0.945693926,12.66273304,3.949632413,1.337664424,0.169777083,-2.358470579,-0.261582525,-4.48785347,0.694299941,-2.963454677,-8.31503645,-3.462779427,-8.267632613,-9.028723139,-0.698800072,-3.72096677,-1.852232814,-7.067120534,-24.11875467,-9.315431061,-13.93977241,-11.98763427,-13.59877352,-11.53158501,-1.811649502,-13.90482592,-7.958448237,-16.07700782,-5.489061983,-10.25934161,-13.25406831,-9.429076111,-9.602894503,-4.627305885,0.056092748,8.862680676,9.293538758,7.57158758,-3.342510443,-0.15063039,-0.790576082,-1.373855759,-0.27281257,-7.121946542
0.913,2.468,-0.189,0.461,7.876,4.647,1.322,4.656,-1.429,-8.27,-1.526,0.899,2.069,-2.397,1.427,1.705,9.286,7.236,1.367,2.914,0.498,-6.383,2.364,0.342,4.167,3.252,-1.61,-0.428,5.28,3.795,-2.86,-6.973,-0.72,3.527,-4.06,-15.054,-3.362,0.441,4.645,-3.071,-2.33,3.609,-8.815,-10.849,-5.162,0.145,-2.753,-1.832,-4.398,-1.066,-2.531,-1.028,-0.718,-3.144,-19.219,-21.26,-7.535,-12.196,1.102,-4.017,-5.201,-8.091,-0.697,1.513,-8.086,-0.755,-4.232,4.998,-0.358,2.445,-14.263,-15.234,-13.483,3.409,-12.275,3.358,-4.169,-2.653,-8.448,-0.679,-1.704,-7.439,-0.482,-4.401,2.344,-1.219,-0.448,-17.49,-3.201,-20.541,-9.034,-0.067,-9.483,-1.241,-13.284,13.176,5.045,3.691,-7.526,-2.495,-8.079,-7.632,-8.151,-4.997,-3.289,-0.652,-6.306,-3.859,-4.315,-2.236,-0.792,-3.711,-17.575,-3.903,-10.452,-0.255,-2.991,-3.22,-13.909,-7.748,-13.854,-8.559,4.242,-4.032,0.863,-1.836,-0.728,-1.66,-1.737,-2.061,-2.342,-3.772,-7.604,-8.126,-8.067,-6.735,-1.065,0.274,1.218,-11.936,-11.637,-2.023,-9.387,-6.591,-6.983,-11.703,-7.392,-19.411,-6.971,-2.715,-5.697,-8.61,-22.188,-12.506,0.576,-7.103,0.677,13.016,3.013,0.985,-0.4,-2.077,-0.841,-4.45,0.291,-3.639,-9.046,-3.875,-9.087,-9.958,-1.428,-3.977,-1.71,-6.753,-24.066,-9.401,-14.673,-13.078,-13.026,-10.674,-0.899,-12.989,-7.575,-17.013,-5.189,-10.285,-14.756,-9.893,-9.796,-5.241,0.445,8.133,8.454,8.551,-3.601,-0.308,-1.485,-1.748,-0.589999999,-7.976
0.392985502,1.300718668,-1.044533969,0.12472889,7.558307613,4.570846491,0.004665944,3.972333083,-1.510328898,-8.185916913,-1.585455154,0.670193304,1.597109082,-3.724420886,0.358353379,1.750754586,9.155269745,6.866908443,1.367939124,2.523131906,0.343381721,-6.494033441,0.928653401,0.129919068,4.030412308,2.883406067,-1.418668016,-0.486858485,5.064497435,3.774085287,-2.548458342,-7.589809559,-2.401203399,2.821265947,-3.648108299,-15.57870302,-3.766526875,0.325510609,4.993147214,-2.972330967,-2.381224526,3.292792543,-9.124873559,-11.58411987,-5.735740341,-0.177168587,-2.924913353,-2.143231951,-4.879123515,-1.443019153,-3.071626691,-1.329049312,-0.91701721,-3.325349233,-17.20166356,-22.54524357,-6.772119461,-11.98581267,0.634758813,-3.913102938,-5.261459585,-8.480874019,-0.855316459,1.144743226,-7.267539804,-0.75389898,-4.781968549,4.526486317,-0.043412798,2.929515207,-13.10265619,-14.41941651,-13.9766281,2.768259311,-11.86088253,4.411845988,-4.735682065,-3.032435933,-9.046884161,-0.654214919,-1.660084998,-6.966811116,-0.660053218,-4.732775003,1.955043943,-0.602663318,0.715314389,-15.33224921,-4.610414765,-21.75841334,-9.680514488,-0.125493587,-9.000177666,-0.882780771,-12.6025464,11.28431101,5.452973965,3.261177176,-7.355161848,-2.920933803,-8.858327486,-7.755825878,-8.963549064,-5.435725082,-3.303859261,-1.497808373,-5.556703952,-4.077857559,-4.538903256,-3.288751535,-1.314066538,-3.298191872,-14.82653686,-4.577987278,-11.35420374,1.218353089,-3.378747619,-5.117992824,-14.15700922,-9.210340856,-13.85055105,-7.684499531,3.996319409,-5.251790936,0.141610492,-2.596866939,-0.792509352,-0.807553647,-2.332059897,-1.53372536,-1.970217258,-4.305254294,-8.08036053,-8.024279151,-8.804657498,-7.161371835,-1.652877846,-0.47011907,0.553728557,-11.47509965,-11.96657369,-2.357532974,-10.71887178,-6.376324139,-6.595619888,-10.08564479,-7.664885101,-19.31045462,-6.836411775,-1.552797838,-5.370171313,-9.837443646,-23.53450595,-12.61307468,1.629082814,-8.957260115,0.172469551,13.29285698,1.939272076,0.35645943,-0.946094496,-1.700659638,-1.416619933,-4.31538139,-0.028504576,-4.210417101,-9.689118988,-4.276382968,-9.961744892,-10.81000425,-2.16879798,-4.172225698,-1.566877846,-6.266832629,-23.52654646,-9.238770617,-14.8289501,-13.65892226,-12.24449875,-9.698953366,0.11055684,-12.13705935,-6.818313572,-17.21741547,-5.196362844,-9.942904961,-15.56592531,-10.03827857,-10.11469154,-5.862680965,0.558330208,7.089846352,7.418851593,8.936180484,-3.845094687,-0.365635452,-2.116675147,-2.045773826,-0.758104547,-8.751013001
-0.344,-0.011,-1.906,-0.127,7.251,4.455,-1.219,3.414,-1.473,-8.065,-1.771,0.596,1.292,-4.95,-0.533,1.744,8.994,6.283,1.289,2.107,0.215,-6.692,-0.38,-0.053,3.812,2.466,-1.338,-0.647,4.892,3.749,-2.216,-8.192,-3.924,2.04,-3.29,-16.257,-4.062,0.152,5.283,-2.826,-2.504,2.888,-9.468,-11.895,-5.882,-0.522,-2.858,-2.587,-5.457,-1.749,-3.703,-1.693,-1.211,-3.494,-15.463,-23.603,-5.929,-11.264,0.122,-3.307,-5.516,-8.78,-0.958,0.789,-6.531,-0.711,-5.433,3.881,0.167,3.404,-11.86,-13.51,-14.253,2.261,-11.037,5.43,-5.364,-3.371,-9.49,-0.554,-1.572,-6.661,-0.767,-5.165,1.57,0.082,1.823,-13.1,-5.695,-22.545,-9.863,-0.28,-8.173,-0.467,-11.686,9.694,5.632,2.759,-7.068,-3.28,-9.5,-7.792,-9.615,-5.748,-3.283,-2.299,-5.128,-4.199,-4.684,-4.087,-1.798,-2.815,-12.387,-5.116,-12.12,2.787,-3.503,-6.955,-14.278,-10.213,-13.966,-6.761,3.753,-6.551,-0.557,-3.417,-0.856,0.07,-2.88,-0.997,-1.589,-4.767,-8.595,-7.972,-9.534,-7.507,-2.241,-1.125,-0.13,-10.826,-11.829,-2.487,-11.749,-5.936,-5.951,-8.43,-7.902,-19.137,-6.626,-0.378,-5.116,-10.859,-24.132,-12.714,2.33,-10.68,-0.427,13.472,0.905,-0.412,-1.448,-1.29,-1.98,-4.121,-0.279,-4.684,-10.245,-4.648,-10.828,-11.584,-2.877,-4.326,-1.455,-5.717,-22.593,-8.815,-14.521,-13.768,-11.394,-8.698,1.13,-11.355,-5.83,-16.906,-5.399,-9.37,-15.759,-9.893,-10.527,-6.398,0.464,5.894,6.332,8.833,-4.087,-0.348,-2.673,-2.271,-0.829,-9.45
-1.150843806,-1.274670648,-2.656010627,-0.273838566,6.945635183,4.27611853,-2.221421844,3.004052785,-1.374936776,-7.894968019,-2.031348005,0.636775231,1.085124631,-5.927063235,-1.171520535,1.704186453,8.807680591,5.558594196,1.140195017,1.745779152,0.164344434,-6.977560871,-1.479521134,-0.117402832,3.571976165,2.058253431,-1.371187815,-0.846308781,4.814877754,3.79796979,-1.927142063,-8.7095663,-5.211170338,1.316045351,-2.957511004,-16.98226047,-4.252055576,-0.081423629,5.519410933,-2.627468324,-2.649549252,2.445319358,-9.828220053,-11.8948233,-5.760581805,-0.806919372,-2.635706511,-3.078277899,-6.03014297,-1.989731216,-4.397166018,-2.003434487,-1.531239615,-3.709028556,-14.01420355,-24.3485019,-5.16026558,-10.21672199,-0.32779612,-2.39293897,-5.846674343,-9.022698736,-1.001083167,0.473270951,-5.921770103,-0.555658065,-6.155458435,3.153379692,0.215512247,3.825358046,-10.68224026,-12.60937285,-14.35324447,1.896834489,-10.02812772,6.281671382,-5.885855234,-3.652858023,-9.834004856,-0.386621196,-1.463195017,-6.487140187,-0.705991279,-5.685624025,1.217520795,0.714698615,2.731378478,-11.01381555,-6.404948455,-22.92593814,-9.670647402,-0.405636304,-7.225998946,-0.014039551,-10.74275246,8.522033665,5.695304736,2.216456415,-6.721975887,-3.563277245,-9.996693672,-7.7847346,-10.14483187,-5.9411818,-3.240896127,-3.011237974,-4.957455496,-4.170495943,-4.773422477,-4.671062467,-2.228678628,-2.300568949,-10.35275684,-5.482417597,-12.70338192,4.308401385,-3.309444957,-8.550332584,-14.27328035,-10.8057594,-14.1003997,-5.880762172,3.574332355,-7.854027535,-1.114593101,-4.159974694,-0.949839026,0.873133905,-3.382570846,-0.503421745,-1.244272775,-5.145238947,-9.093838058,-7.928688565,-10.19163731,-7.788118958,-2.815280926,-1.676262648,-0.795934352,-10.15804285,-11.35460858,-2.465371928,-12.47872093,-5.350032858,-5.155473404,-6.802393948,-8.0581899,-18.9134322,-6.382814078,0.66872728,-4.882877505,-11.6079096,-24.21494812,-12.70424315,2.652097163,-12.06923832,-0.979237441,13.53598228,0.048126924,-1.199402732,-1.896628908,-0.91199832,-2.526302507,-3.890668455,-0.483722933,-5.084459019,-10.7276455,-4.975241453,-11.62848642,-12.28780669,-3.51779071,-4.463328747,-1.385325969,-5.201845827,-21.39089395,-8.131579611,-13.87611343,-13.49434966,-10.57698586,-7.738214419,2.072459034,-10.627694,-4.733104234,-16.3320172,-5.637884196,-8.695254428,-15.50308309,-9.51689945,-10.97390994,-6.730797653,0.256509252,4.695528683,5.309240207,8.397151433,-4.334351608,-0.294749277,-3.150331607,-2.435806403,-0.870341885,-10.09450689
-1.943528256,-2.408625828,-3.25314572,-0.313518834,6.64115738,4.049794181,-2.96137322,2.741693674,-1.234755645,-7.638557021,-2.360066603,0.761604766,0.932152105,-6.597467289,-1.547090288,1.639434474,8.600327484,4.774343829,0.915620886,1.457027324,0.231900346,-7.347390815,-2.363093734,-0.09634745,3.343592529,1.669108835,-1.541386601,-1.048215053,4.811800073,3.951527251,-1.680525512,-9.144223735,-6.245950171,0.666248131,-2.65707332,-17.70927609,-4.360892716,-0.379771661,5.714139347,-2.379463464,-2.769459229,1.973124557,-10.20392785,-11.61803177,-5.445384796,-0.995786857,-2.336049616,-3.599750156,-6.536338468,-2.181529215,-5.124353766,-2.215492426,-1.814542774,-3.973019589,-12.82749622,-24.74884355,-4.517243602,-8.940492044,-0.658967426,-1.348965791,-6.185093412,-9.227901052,-0.996425037,0.19510561,-5.45565476,-0.27133803,-6.902795507,2.398728988,0.120637061,4.14866092,-9.648903288,-11.75770059,-14.29196869,1.667494467,-8.990353009,6.879350598,-6.209711065,-3.869027562,-10.11058318,-0.172885227,-1.359664873,-6.435216581,-0.448114197,-6.258276656,0.909873546,1.256645469,3.403778371,-9.168469627,-6.763992341,-22.89612003,-9.153488687,-0.46986814,-6.305547915,0.430820846,-9.904862901,7.766458457,5.717285672,1.645493751,-6.341526711,-3.770128775,-10.35333205,-7.751025501,-10.56696208,-6.027543646,-3.196032183,-3.622939264,-4.980335901,-3.990429261,-4.814778332,-5.059936471,-2.603732607,-1.769655146,-8.751397685,-5.689121042,-13.05583172,5.710343507,-2.770847169,-9.833079855,-14.18300218,-11.05264027,-14.2602558,-5.110840636,3.446485639,-9.107230513,-1.487372,-4.775221501,-1.091638868,1.540658695,-3.845205988,-0.069431933,-0.940098618,-5.446445791,-9.542557242,-7.880343426,-10.75052872,-8.016275931,-3.377076034,-2.13541155,-1.424890373,-9.542331655,-10.62590051,-2.330151912,-12.93429121,-4.678889034,-4.282146683,-5.270161808,-8.121554042,-18.63348957,-6.116357191,1.547765978,-4.596553518,-12.1208652,-23.96168655,-12.6008101,2.591754851,-13.08611462,-1.448891181,13.46585566,-0.589637163,-1.940690139,-2.291908725,-0.613907448,-3.050933821,-3.630472163,-0.654584419,-5.415772645,-11.13932086,-5.248451277,-12.3398,-12.92950759,-4.085329708,-4.591703043,-1.338529949,-4.752584794,-20.0343791,-7.225574139,-12.95090672,-12.95301304,-9.8371902,-6.838945349,2.913272243,-9.954902189,-3.589732571,-15.61074566,-5.799863632,-7.978775048,-14.95401558,-8.998674991,-11.41340531,-6.808837801,-0.041066533,3.583557499,4.413712063,7.71730515,-4.584926705,-0.235459029,-3.546958822,-2.549150458,-0.908639345,-10.69212275
-2.653741563,-3.35862531,-3.674777479,-0.248214897,6.338351946,3.801327181,-3.418784246,2.620219567,-1.061208576,-7.252160081,-2.761984205,0.941856908,0.794847923,-6.924783635,-1.665317019,1.55498067,8.375566976,4.012408343,0.605279141,1.242734769,0.45547665,-7.797249339,-3.042663902,-0.053379394,3.15339372,1.295153715,-1.877031589,-1.222524102,4.843063697,4.228310759,-1.458384523,-9.515539323,-7.026550326,0.078552239,-2.403822862,-18.40816804,-4.41779648,-0.748945024,5.880573375,-2.086489266,-2.815396379,1.469143535,-10.5971671,-11.07888805,-4.988569462,-1.064027215,-2.035618718,-4.151076644,-6.922965224,-2.343318169,-5.85436434,-2.302093901,-1.999081964,-4.274487929,-11.86549887,-24.78365873,-4.025557749,-7.50890203,-0.828947418,-0.348992767,-6.475235818,-9.410660321,-0.95981159,-0.055376796,-5.141174094,0.145106066,-7.624237266,1.662956577,-0.080255021,4.328424583,-8.822787065,-10.97938743,-14.07700571,1.560368202,-8.062613549,7.145992656,-6.262840895,-4.012197893,-10.34513125,0.063289012,-1.288047192,-6.501405261,0.018754703,-6.840538829,0.655273533,1.689310816,3.830098607,-7.6275442,-6.813511434,-22.44202904,-8.35105552,-0.463185896,-5.538535735,0.816047004,-9.285464995,7.39602164,5.762617329,1.053037639,-5.94281795,-3.90193388,-10.57782759,-7.70105594,-10.8888751,-6.020431233,-3.167897479,-4.130492741,-5.131505216,-3.669204333,-4.811757104,-5.267140261,-2.923934901,-1.230914569,-7.593709249,-5.759343595,-13.12777678,6.937958452,-1.865873896,-10.75922935,-14.05698099,-11.02101166,-14.4787121,-4.51217032,3.336640954,-10.26236227,-1.649827653,-5.233430684,-1.295606536,2.020886992,-4.274243045,0.297534861,-0.67011461,-5.681687361,-9.911757678,-7.81957793,-11.19267298,-8.201806543,-3.931586247,-2.520369461,-2.002165228,-9.025441373,-9.713083758,-2.114631195,-13.14782827,-3.978064247,-3.395752662,-3.901032592,-8.088419483,-18.28357874,-5.827728306,2.244506282,-4.177012215,-12.46019656,-23.53636421,-12.45099017,2.150866357,-13.73227183,-1.827151195,13.24193305,-0.990036598,-2.584680656,-2.635993023,-0.438093853,-3.549351807,-3.342046131,-0.800655961,-5.676709353,-11.47934122,-5.459192482,-12.94697453,-13.51721572,-4.580969861,-4.71422812,-1.287719325,-4.383747337,-18.63468465,-6.142599433,-11.78390342,-12.26523064,-9.203760629,-6.0076801,3.643232048,-9.340145648,-2.44674465,-14.82287173,-5.78319323,-7.263410063,-14.26447204,-8.434132007,-11.80770675,-6.59556548,-0.423582928,2.632202884,3.69570343,6.865124218,-4.834038903,-0.197186557,-3.861618406,-2.619175649,-0.960116238,-11.24693219
-3.213,-4.07,-3.898,-0.08,6.038,3.556,-3.573,2.633,-0.863,-6.692,-3.242,1.149,0.635,-6.872,-1.531,1.456,8.137,3.355,0.199,1.105,0.873,-8.323,-3.53,-0.052,3.028,0.933,-2.407,-1.339,4.869,4.647,-1.243,-9.843,-7.551,-0.459,-2.213,-19.049,-4.452,-1.195,6.032,-1.753,-2.739,0.931,-11.01,-10.291,-4.442,-0.987,-1.811,-4.732,-7.137,-2.494,-6.557,-2.236,-2.023,-4.602,-11.091,-24.432,-3.711,-5.995,-0.795,0.433,-6.661,-9.586,-0.907,-0.288,-4.987,0.697,-8.269,0.992,-0.35,4.319,-8.267,-10.299,-13.716,1.563,-7.384,7.004,-5.972,-4.075,-10.563,0.298,-1.275,-6.682,0.707,-7.39,0.462,1.994,4.0,-6.455,-6.594,-21.549,-7.302,-0.376,-5.052,1.09,-8.998,7.38,5.896,0.446,-5.542,-3.96,-10.678,-7.645,-11.118,-5.933,-3.176,-4.53,-5.346,-3.217,-4.768,-5.306,-3.19,-0.693,-6.891,-5.716,-12.869,7.936,-0.572,-11.284,-13.945,-10.778,-14.789,-4.146,3.212,-11.271,-1.576,-5.505,-1.576,2.262,-4.676,0.59,-0.428,-5.862,-10.172,-7.739,-11.5,-8.355,-4.484,-2.849,-2.513,-8.654,-8.686,-1.852,-13.151,-3.303,-2.561,-2.763,-7.955,-17.85,-5.518,2.744,-3.544,-12.688,-23.103,-12.302,1.331,-14.009,-2.105,12.844,-1.134,-3.08,-2.931,-0.427,-4.017,-3.027,-0.931,-5.866,-11.747,-5.599,-13.435,-14.059,-5.006,-4.834,-1.206,-4.11,-17.303,-4.928,-10.413,-11.552,-8.706,-5.252,4.253,-8.787,-1.351,-14.049,-5.486,-6.592,-13.587,-7.919,-12.119,-6.054,-0.886,1.916,3.206,5.912,-5.077,-0.207,-4.093,-2.654,-1.041,-11.763
-3.56984223,-4.5028408,-3.906108639,0.186694777,5.742637029,3.335936904,-3.414792381,2.773006468,-0.651337257,-5.929146464,-3.798194746,1.357364147,0.423218128,-6.420147887,-1.157575027,1.34727138,7.889669815,2.861171158,-0.307065337,1.042392817,1.504867762,-8.916575793,-3.836807877,-0.141774897,2.982728196,0.578346704,-3.148034421,-1.373270069,4.854202512,5.215823755,-1.019320279,-10.14240539,-7.818717888,-0.954739855,-2.093429591,-19.60892317,-4.488390702,-1.719752742,6.178496317,-1.382380961,-2.502966071,0.359343269,-11.44152164,-9.273679994,-3.855442772,-0.747443198,-1.723150815,-5.345034681,-7.14458992,-2.64886158,-7.208378231,-1.997018403,-1.839869251,-4.942577679,-10.4719086,-23.69105413,-3.589407122,-4.466044355,-0.528731617,0.859784437,-6.697780266,-9.765650041,-0.851258398,-0.510116591,-4.996754772,1.381356018,-8.794583388,0.422656132,-0.655014592,4.089527236,-8.023500143,-9.729703432,-13.22085325,1.664391389,-7.063542442,6.404688564,-5.288105406,-4.054695207,-10.78433384,0.511008754,-1.340645524,-6.971812041,1.618599001,-7.871538936,0.335415039,2.157861247,3.911325208,-5.692313653,-6.14087886,-20.22040751,-6.051310855,-0.200942789,-4.941315263,1.211109916,-9.124550014,7.680933181,6.164185203,-0.168406764,-5.151843433,-3.947554452,-10.66210959,-7.591891069,-11.26192606,-5.778130618,-3.2359845,-4.819109127,-5.570245849,-2.648749626,-4.68757609,-5.192129171,-3.403142302,-0.161229386,-6.640473449,-5.582443237,-12.24808397,8.662310125,1.114453283,-11.37718136,-13.88303749,-10.38717722,-15.21285105,-4.058898823,3.045652685,-12.09583694,-1.256039333,-5.579738174,-1.94064403,2.229199957,-5.056344525,0.803905696,-0.207505537,-5.997562717,-10.30229238,-7.634127988,-11.6607125,-8.483900299,-5.036414592,-3.136882409,-2.946647871,-8.464094277,-7.60648561,-1.573392156,-12.9710373,-2.699557153,-1.830453264,-1.910866116,-7.725195146,-17.32393881,-5.186659798,3.035058671,-2.637505138,-12.85289766,-22.78852614,-12.19244074,0.150234389,-13.92914195,-2.280537841,12.26556713,-1.014014765,-3.396609525,-3.179379505,-0.60978916,-4.44892988,-2.68695182,-1.053007735,-5.985171604,-11.94327607,-5.662542488,-13.79282102,-14.55927063,-5.363889129,-4.954451175,-1.071972957,-3.939878195,-16.1345073,-3.628964718,-8.878609099,-10.91880677,-8.366631282,-4.579589473,4.733297541,-8.299168437,-0.345515864,-13.35486506,-4.831810307,-5.995059923,-13.0402151,-7.532364123,-12.31770951,-5.1681626,-1.426398312,1.490018273,2.973601655,4.924905817,-5.309791786,-0.284455649,-4.241026777,-2.660586222,-1.162842426,-12.24495395
-3.741738284,-4.677862304,-3.708122619,0.537705726,5.461829161,3.150640443,-2.982510571,3.031406999,-0.447561533,-4.994702806,-4.401145785,1.552536508,0.165459471,-5.624347572,-0.595453551,1.232142275,7.644458003,2.496638386,-0.890912732,1.039030728,2.300933777,-9.553880418,-3.975056376,-0.316370034,2.987315346,0.223176917,-4.066819119,-1.324637919,4.780297927,5.901066514,-0.782899164,-10.41499384,-7.835229825,-1.402744063,-2.027872927,-20.09372356,-4.534566613,-2.307555722,6.317510116,-0.973879059,-2.114338982,-0.232738305,-11.87889325,-8.070972584,-3.270942908,-0.357835603,-1.770216696,-6.00354832,-6.990187827,-2.808765546,-7.809987515,-1.593699633,-1.465111996,-5.276940205,-9.996173175,-22.63238738,-3.636218486,-2.967247671,-0.059735803,0.941956894,-6.587394556,-9.948215849,-0.795954269,-0.719319512,-5.153383101,2.169373702,-9.191691018,-0.045094028,-0.975572139,3.668922302,-8.048480405,-9.238412441,-12.62104976,1.858938698,-7.089118379,5.41700105,-4.260608385,-3.967257212,-11.00852932,0.696714744,-1.478862178,-7.359375091,2.713070219,-8.279266992,0.268995718,2.191976349,3.595388312,-5.289693066,-5.471687414,-18.53536368,-4.671749542,0.060201241,-5.174471091,1.178599799,-9.620458239,8.232896884,6.541872332,-0.781735785,-4.771616486,-3.875719408,-10.54044715,-7.546215731,-11.32904161,-5.568123029,-3.347935121,-5.002544227,-5.795902687,-1.999057857,-4.576403726,-4.950841913,-3.566750587,0.372417615,-6.781300153,-5.384631964,-11.3110201,9.128490921,3.117986011,-11.06938174,-13.85185192,-9.898505643,-15.72560129,-4.237514103,2.834268149,-12.74475113,-0.746043502,-5.526127921,-2.371447944,1.956254599,-5.419394441,0.949022362,-0.002557055,-6.095206126,-10.31558544,-7.512145761,-11.68833625,-8.587685845,-5.578580214,-3.39060549,-3.308616014,-8.449429103,-6.505164158,-1.301933009,-12.61864759,-2.175226163,-1.207937012,-1.345620684,-7.434006717,-16.71648602,-4.826929562,3.122613009,-1.479521208,-12.95013111,-22.57164356,-12.12651991,-1.306321583,-13.55282141,-2.381019198,11.55680973,-0.671432637,-3.590644549,-3.385011585,-0.962217092,-4.838672433,-2.323626459,-1.167405261,-6.047051845,-12.07595665,-5.657116977,-14.02534651,-15.0079194,-5.667019286,-5.080380462,-0.886245555,-3.856920067,-15.16027559,-2.300739309,-7.232903551,-10.40939949,-8.181490758,-3.998240788,5.075500843,-7.880693534,0.542121334,-12.74676042,-3.846298466,-5.453596994,-12.60708062,-7.286636578,-12.40738274,-4.007503237,-2.055044187,1.329747662,2.93850313,3.953727547,-5.531089392,-0.418997256,-4.310699805,-2.641341902,-1.318471645,-12.69972961
